Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar,1854,50,9,22,257,882,1,2037,0.00%,16.1,112.0
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall,1853,46,9,20,237,861,1,2174,0.00%,16.1,112.5
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallList,1850,45,9,19,237,865,1,1766,0.00%,16.1,112.7
http://192.168.8.17/eayun-ecsc/views/safety/firewallpolicy/fwpolicymng.html,1849,41,8,17,223,873,1,4495,0.00%,16.0,52.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fwlPolicyList,1844,47,9,22,237,864,1,1553,0.00%,16.1,112.4
http://192.168.8.17/eayun-ecsc/views/safety/firewallrule/firewallrulemng.html,1844,36,9,18,224,865,1,1728,0.00%,16.1,50.6
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallRuleList,1842,48,9,20,238,896,1,1733,0.00%,16.1,112.5
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group,1840,51,9,22,239,906,1,1487,0.00%,16.1,112.5
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group/list,1839,43,9,20,233,843,1,3007,0.00%,16.1,112.5
http://192.168.8.17/eayun-ecsc/views/monitor/monitormain.html,1838,17,8,15,20,233,0,1529,0.00%,16.1,4.2
http://192.168.8.17/eayun-ecsc/#/app/monitor,1837,67,9,22,421,924,1,21060,0.05%,16.1,112.5
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar,1836,49,9,20,242,884,1,2080,0.00%,16.1,112.3
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/resourcemonitor,3653,51,9,21,240,890,1,3513,0.00%,31.9,222.4
http://192.168.8.17/eayun-ecsc/views/monitor/monitordetail.html,1831,19,8,15,20,240,0,1574,0.00%,16.1,14.6
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/detailresmnt.html,1830,32,8,16,26,650,0,1589,0.00%,16.1,37.1
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/imgresmnt.html,1829,30,8,16,26,637,0,1470,0.00%,16.1,29.7
http://192.168.8.17/eayun-ecsc/views/directives/datetimepicker.html,1828,17,8,15,21,233,0,1408,0.00%,16.1,11.8
http://192.168.8.17/eayun-ecsc/monitor/resourcemonitor/getVmdetailById.do,1828,50,17,144,229,392,5,1943,0.00%,16.1,7.8
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/monitorCPU.html,1828,22,9,17,30,237,0,1345,0.00%,16.1,6.3
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8,1828,58,9,26,422,898,1,3063,0.00%,16.1,112.2
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8/monitorcpu,1827,50,9,20,245,897,1,1970,0.00%,16.1,112.3
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,1825,66,37,144,232,366,17,1611,0.00%,16.0,13.8
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,1823,47,9,18,449,644,1,1317,0.00%,16.0,23.7
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,1822,65,9,226,465,898,1,1838,0.00%,16.0,91.4
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,1818,18,8,15,20,234,0,1316,0.00%,16.0,10.7
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,1818,58,9,31,437,897,1,4034,0.00%,16.0,112.0
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,1817,55,9,21,252,906,1,4358,0.00%,16.0,112.0
http://192.168.8.17/eayun-ecsc/views/auth/main.html,1817,17,8,14,19,233,0,1606,0.00%,16.0,17.1
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,1817,56,9,25,436,884,1,3665,0.00%,16.0,91.7
http://192.168.8.17/eayun-ecsc/#/app/auth,1815,49,9,21,291,870,1,1715,0.00%,16.1,112.1
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,1815,39,9,19,228,865,1,1798,0.00%,16.1,112.1
http://192.168.8.17/eayun-ecsc/#/app/auth/user,1815,45,9,19,230,867,1,4616,0.00%,16.0,111.9
http://192.168.8.17/eayun-ecsc/views/business/main.html,1814,19,8,14,19,236,0,1455,0.00%,16.0,13.2
http://192.168.8.17/eayun-ecsc/#/app/business,1814,55,9,23,435,890,1,2042,0.00%,16.0,112.0
http://192.168.8.17/eayun-ecsc/#/app/business/tag,1814,48,9,20,243,886,1,1954,0.00%,16.0,112.0
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,1813,45,9,19,235,867,1,1844,0.00%,16.0,112.0
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,1813,31,8,15,24,637,0,1457,0.00%,16.0,38.7
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,1812,43,17,121,220,320,5,1306,0.00%,16.0,2.4
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,1812,48,17,120,220,427,4,3047,0.00%,16.0,2.4
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,1811,74,10,229,493,896,1,4452,0.00%,16.0,111.4
http://192.168.8.17/eayun-ecsc/views/count/main.html,1809,29,8,15,19,235,0,21005,0.06%,16.0,9.7
http://192.168.8.17/eayun-ecsc/#/app/count,1809,59,10,222,444,882,1,1692,0.00%,16.0,111.9
http://192.168.8.17/eayun-ecsc/#/app/count/count,1808,48,9,20,256,882,1,1395,0.00%,16.0,111.9
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,1808,68,32,139,233,603,12,1199,0.00%,16.0,29.2
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,1805,43,17,107,183,332,5,1394,0.00%,16.0,2.3
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,1805,266,23,112,256,682,9,369633,0.00%,4.5,282.8
http://192.168.8.17/eayun-ecsc/views/work/main.html,1804,25,9,17,41,238,1,4588,0.00%,16.0,14.0
http://192.168.8.17/eayun-ecsc/#/app/work,1804,67,9,225,454,958,1,1945,0.00%,16.0,111.8
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,1804,49,9,20,240,876,1,1710,0.00%,16.0,111.8
http://192.168.8.17/eayun-ecsc/views/message/main.html,1803,14,8,14,18,224,0,1412,0.00%,16.0,9.2
http://192.168.8.17/eayun-ecsc/#/app/message,1802,54,9,25,259,894,1,1897,0.00%,16.0,112.0
http://192.168.8.17/eayun-ecsc/#/app/message/message,1802,49,9,19,238,882,1,3277,0.00%,16.0,111.8
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,1801,31,8,15,21,635,1,4468,0.00%,16.0,26.4
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,1801,18,8,15,20,228,0,1423,0.00%,16.0,6.3
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,1801,18,8,15,21,228,0,4193,0.00%,16.0,13.9
http://192.168.8.17/eayun-ecsc/template/modal/window.html,1801,16,8,15,18,222,0,1606,0.00%,16.1,9.5
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,1801,91,52,197,307,692,15,1823,0.00%,16.0,579.9
http://192.168.8.17/eayun-ecsc/views/log/main.html,1800,20,8,16,22,232,1,1595,0.00%,16.1,10.2
http://192.168.8.17/eayun-ecsc/#/app/log,1800,55,9,25,248,907,1,4198,0.00%,16.1,112.1
http://192.168.8.17/eayun-ecsc/#/app/log/log,1800,55,9,21,246,940,1,1778,0.00%,16.0,111.8
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,1797,305,258,526,672,975,98,1326,0.00%,16.0,40.6
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,1796,27,8,16,31,440,0,1609,0.00%,16.1,5.0
змЬх,238559,54,10,70,246,873,0,369633,0.00%,578.3,2748.0
