Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/loadmng.html,9360,7,3,9,11,22,0,4139,0.00%,4.8,3.6
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance,9360,19,4,11,15,615,1,4177,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/poolList,9360,17,4,10,14,442,1,3018,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/member/membermng.html,9360,11,4,9,12,223,1,4466,0.00%,4.8,14.9
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/member,9360,17,4,10,14,436,1,4512,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/healthmonitor/monitormng.html,9360,12,3,9,11,224,1,1805,0.00%,4.8,14.9
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/healthmonitor,9360,15,4,10,14,431,1,1975,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/vip/vipmng.html,9360,9,3,9,11,218,1,1475,0.00%,4.8,17.1
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/vip,9360,15,4,10,14,433,1,4586,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/views/net/floatip/floatmng.html,9360,8,3,9,11,21,0,3002,0.00%,4.8,9.9
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/floatip,9360,13,4,10,13,256,1,2049,0.00%,4.8,33.7
http://192.168.8.17/eayun-ecsc/views/safety/safetymain.html,9360,16,3,10,13,445,0,4571,0.00%,4.8,7.4
http://192.168.8.17/eayun-ecsc/#/app/safety,9360,20,4,10,15,640,1,4325,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar,9360,19,4,10,14,425,1,21006,0.02%,4.8,33.6
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall,9360,15,4,10,13,236,1,21001,0.01%,4.8,33.6
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallList,9360,12,4,10,13,232,1,3663,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/views/safety/firewallpolicy/fwpolicymng.html,9360,9,3,9,11,36,1,4218,0.00%,4.8,15.8
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fwlPolicyList,9360,13,4,10,13,237,1,4316,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/views/safety/firewallrule/firewallrulemng.html,9360,10,3,9,11,218,1,3008,0.00%,4.8,15.2
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallRuleList,9360,11,4,10,13,230,1,2021,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group,9360,11,4,9,12,226,1,3005,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group/list,9360,9,4,9,12,40,1,2036,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/views/monitor/monitormain.html,9360,5,3,8,10,16,0,1576,0.00%,4.8,1.3
http://192.168.8.17/eayun-ecsc/#/app/monitor,9360,11,3,9,12,227,1,2075,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar,9360,9,3,9,11,221,1,1684,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/resourcemonitor,18702,9,3,9,11,214,1,2017,0.00%,9.6,67.2
http://192.168.8.17/eayun-ecsc/views/monitor/monitordetail.html,9360,5,3,8,10,15,0,3000,0.00%,4.8,4.4
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/detailresmnt.html,9360,9,3,8,10,21,1,4244,0.00%,4.8,11.2
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/imgresmnt.html,9360,7,3,8,10,18,1,1608,0.00%,4.8,8.9
http://192.168.8.17/eayun-ecsc/views/directives/datetimepicker.html,9360,5,3,8,10,15,0,1474,0.00%,4.8,3.6
http://192.168.8.17/eayun-ecsc/monitor/resourcemonitor/getVmdetailById.do,9354,1674,1464,3213,3988,5848,5,10876,0.00%,4.8,2.4
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/monitorCPU.html,9354,7,3,9,11,21,0,1559,0.00%,4.8,2.0
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8,9354,14,3,9,13,240,1,3985,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8/monitorcpu,9354,11,3,9,12,225,1,2402,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,9342,2023,1820,3531,4392,6812,23,10861,0.00%,4.8,4.2
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,9342,9,3,8,11,22,1,3066,0.00%,4.8,7.2
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,9342,10,3,8,11,221,1,2999,0.00%,4.8,27.5
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,9342,6,2,8,10,16,0,20998,0.01%,4.8,3.3
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,9342,10,3,8,11,226,1,1891,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,9342,8,3,8,11,23,1,4285,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/views/auth/main.html,9342,6,3,8,10,16,1,20997,0.01%,4.8,5.2
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,9342,9,3,8,11,37,1,3580,0.00%,4.8,27.6
http://192.168.8.17/eayun-ecsc/#/app/auth,9342,8,3,8,11,27,1,1331,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,9342,8,3,8,10,19,1,2359,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/#/app/auth/user,9342,7,3,8,10,19,1,1515,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/views/business/main.html,9342,8,3,7,9,15,0,21004,0.02%,4.8,4.0
http://192.168.8.17/eayun-ecsc/#/app/business,9342,9,3,8,10,24,1,3601,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/#/app/business/tag,9342,8,3,8,10,25,1,1357,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,9342,7,3,8,10,18,1,3004,0.00%,4.8,33.6
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,9342,7,3,7,9,15,1,20994,0.01%,4.8,11.7
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,9325,1664,1425,3083,3945,6301,4,13098,0.00%,4.8,.8
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,9315,1511,1273,2911,3694,5793,4,10941,0.00%,4.8,.8
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,9315,16,4,10,14,448,1,3015,0.00%,4.8,33.5
http://192.168.8.17/eayun-ecsc/views/count/main.html,9315,6,3,9,11,20,0,1588,0.00%,4.8,3.0
http://192.168.8.17/eayun-ecsc/#/app/count,9315,16,4,9,12,251,1,21009,0.01%,4.8,33.5
http://192.168.8.17/eayun-ecsc/#/app/count/count,9315,10,4,9,12,211,1,2008,0.00%,4.8,33.5
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,9314,1622,1368,2993,3828,6289,15,12843,0.00%,4.8,8.8
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,9309,1481,1211,2894,3779,5991,6,13784,0.00%,4.8,.8
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,9301,1588,1192,2863,3819,6427,8,502946,0.00%,4.8,122.8
http://192.168.8.17/eayun-ecsc/views/work/main.html,9301,10,3,9,12,22,0,20998,0.01%,4.8,4.3
http://192.168.8.17/eayun-ecsc/#/app/work,9301,15,4,10,13,429,1,2160,0.00%,4.8,33.4
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,9301,12,3,9,12,232,1,3011,0.00%,4.8,33.4
http://192.168.8.17/eayun-ecsc/views/message/main.html,9301,6,3,8,10,16,0,3010,0.00%,4.8,2.8
http://192.168.8.17/eayun-ecsc/#/app/message,9301,12,3,9,12,229,1,1809,0.00%,4.8,33.4
http://192.168.8.17/eayun-ecsc/#/app/message/message,9301,9,3,9,11,47,1,1384,0.00%,4.8,33.4
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,9301,6,3,8,10,16,1,1559,0.00%,4.8,7.9
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,9301,5,3,8,10,16,1,2497,0.00%,4.8,1.9
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,9301,8,3,8,10,17,1,20996,0.01%,4.8,4.2
http://192.168.8.17/eayun-ecsc/template/modal/window.html,9301,6,3,8,10,17,1,3005,0.00%,4.8,2.9
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,9301,3438,1427,3535,4651,7828,17,817477,0.00%,3.4,121.8
http://192.168.8.17/eayun-ecsc/views/log/main.html,9282,7,3,8,10,19,0,4109,0.00%,4.8,3.1
http://192.168.8.17/eayun-ecsc/#/app/log,9282,11,3,9,12,230,1,2063,0.00%,4.8,33.4
http://192.168.8.17/eayun-ecsc/#/app/log/log,9282,10,3,9,11,216,1,1887,0.00%,4.8,33.4
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,9233,6539,6123,8972,10398,13688,654,19134,0.00%,4.7,12.1
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,9233,5,2,6,8,17,0,3015,0.00%,4.7,1.6
змЬх,1197258,339,4,1218,2098,5063,0,817477,0.00%,431.4,1909.5
