Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,10688,1372,1035,2881,3698,5085,23,9537,0.00%,4.5,3.8
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,10685,3,1,5,8,12,0,631,0.00%,4.5,6.6
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,10685,6,2,6,9,19,1,2125,0.00%,4.5,25.5
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,10685,2,1,5,8,10,0,1229,0.00%,4.5,3.0
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,10685,5,2,6,8,18,1,1415,0.00%,4.5,31.2
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,10685,4,2,6,8,16,1,902,0.00%,4.5,31.2
http://192.168.8.17/eayun-ecsc/views/auth/main.html,10685,2,1,5,8,10,0,311,0.00%,4.5,4.8
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,10685,5,2,5,8,18,1,1570,0.00%,4.5,25.6
http://192.168.8.17/eayun-ecsc/#/app/auth,10685,4,2,6,8,17,1,1221,0.00%,4.5,31.2
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,10685,3,2,6,8,15,1,826,0.00%,4.5,31.2
http://192.168.8.17/eayun-ecsc/#/app/auth/user,10685,4,2,6,8,16,1,862,0.00%,4.5,31.2
http://192.168.8.17/eayun-ecsc/views/business/main.html,10685,2,1,5,7,10,0,412,0.00%,4.5,3.7
http://192.168.8.17/eayun-ecsc/#/app/business,10685,4,2,5,8,17,1,895,0.00%,4.5,31.2
http://192.168.8.17/eayun-ecsc/#/app/business/tag,10685,3,2,5,8,15,1,879,0.00%,4.5,31.2
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,10685,3,2,5,8,14,1,835,0.00%,4.5,31.2
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,10685,2,1,5,7,10,0,838,0.00%,4.5,10.8
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,10685,1057,723,2418,3117,4547,4,9201,0.00%,4.5,.7
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,10683,934,616,2149,2789,4393,4,9222,0.00%,4.5,.7
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,10678,7,2,7,9,216,1,860,0.00%,4.5,31.1
http://192.168.8.17/eayun-ecsc/views/count/main.html,10678,2,1,7,8,11,0,1250,0.00%,4.5,2.7
http://192.168.8.17/eayun-ecsc/#/app/count,10678,6,2,7,9,20,1,822,0.00%,4.5,31.1
http://192.168.8.17/eayun-ecsc/#/app/count/count,10678,6,2,7,9,19,1,886,0.00%,4.5,31.1
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,10678,1007,721,2131,2816,4310,19,9314,0.00%,4.5,8.1
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,10673,809,538,1845,2520,3937,4,8893,0.00%,4.5,.7
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,10668,813,510,1879,2630,4188,8,8318,0.00%,4.5,6.9
http://192.168.8.17/eayun-ecsc/views/work/main.html,10666,3,2,8,9,15,0,626,0.00%,4.5,3.9
http://192.168.8.17/eayun-ecsc/#/app/work,10666,9,2,8,10,228,1,1359,0.00%,4.5,31.1
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,10666,6,2,8,10,48,1,937,0.00%,4.5,31.1
http://192.168.8.17/eayun-ecsc/views/message/main.html,10666,3,1,7,9,11,0,1596,0.00%,4.5,2.5
http://192.168.8.17/eayun-ecsc/#/app/message,10666,8,2,8,10,223,1,1402,0.00%,4.5,31.1
http://192.168.8.17/eayun-ecsc/#/app/message/message,10666,5,2,8,9,20,1,1155,0.00%,4.5,31.1
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,10666,3,2,7,9,11,0,634,0.00%,4.5,7.3
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,10666,2,1,7,9,11,0,299,0.00%,4.5,1.7
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,10666,3,1,7,8,11,0,421,0.00%,4.5,3.9
http://192.168.8.17/eayun-ecsc/template/modal/window.html,10666,3,1,6,8,11,0,421,0.00%,4.5,2.6
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,10666,965,620,2187,2976,4583,22,9067,0.00%,4.5,161.4
http://192.168.8.17/eayun-ecsc/views/log/main.html,10666,2,1,7,8,12,0,626,0.00%,4.5,2.8
http://192.168.8.17/eayun-ecsc/#/app/log,10666,6,2,7,9,19,1,1658,0.00%,4.5,31.1
http://192.168.8.17/eayun-ecsc/#/app/log/log,10666,5,2,7,9,18,1,899,0.00%,4.5,31.1
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,10666,6168,5924,8156,9011,10974,1310,15118,0.00%,4.5,11.3
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,10643,2,1,3,5,10,0,3001,0.00%,4.5,1.4
змЬх,1369118,210,2,566,1228,4110,0,15118,0.00%,570.1,2406.6
