Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance,636,80,10,245,698,907,1,1653,0.00%,11.7,81.6
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/poolList,636,53,10,23,409,833,1,895,0.00%,11.7,81.7
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/member/membermng.html,636,65,9,216,470,921,1,1503,0.00%,11.7,36.2
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/member,634,77,10,245,548,976,1,1558,0.00%,11.7,81.5
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/healthmonitor/monitormng.html,631,65,9,32,492,860,1,1584,0.00%,11.6,35.8
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/healthmonitor,628,82,9,221,581,1400,1,2077,0.00%,11.4,79.6
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/vip/vipmng.html,626,68,9,229,519,905,1,1960,0.00%,11.6,40.9
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/vip,622,70,9,209,545,914,1,1742,0.00%,11.6,81.0
http://192.168.8.17/eayun-ecsc/views/net/floatip/floatmng.html,622,52,9,19,509,674,1,1310,0.00%,11.5,23.5
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/floatip,621,72,9,214,519,897,1,1711,0.00%,11.6,80.8
http://192.168.8.17/eayun-ecsc/views/safety/safetymain.html,620,89,12,442,610,1376,1,1845,0.00%,11.5,17.6
http://192.168.8.17/eayun-ecsc/#/app/safety,616,70,10,232,509,945,1,1585,0.00%,11.5,80.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar,614,59,10,24,426,877,1,1788,0.00%,11.5,80.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall,614,70,10,218,484,843,1,2954,0.00%,11.5,80.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallList,614,65,10,226,439,1037,1,1368,0.00%,11.5,80.4
http://192.168.8.17/eayun-ecsc/views/safety/firewallpolicy/fwpolicymng.html,614,56,8,18,429,869,1,1567,0.00%,11.4,37.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fwlPolicyList,612,58,9,19,448,994,1,1310,0.00%,11.4,79.6
http://192.168.8.17/eayun-ecsc/views/safety/firewallrule/firewallrulemng.html,609,87,9,352,717,1121,1,1869,0.00%,11.5,36.1
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallRuleList,609,47,9,17,278,883,1,1502,0.00%,11.5,80.2
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group,608,58,9,20,446,856,1,1653,0.00%,11.5,80.1
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group/list,607,65,9,24,496,872,1,1749,0.00%,11.5,80.0
http://192.168.8.17/eayun-ecsc/views/monitor/monitormain.html,605,24,9,16,211,354,0,1357,0.00%,11.4,3.0
http://192.168.8.17/eayun-ecsc/#/app/monitor,603,69,9,26,449,1096,1,1872,0.00%,11.4,79.4
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar,602,60,9,29,491,859,1,1248,0.00%,11.3,78.8
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/resourcemonitor,1179,66,9,28,481,925,1,4329,0.00%,22.0,153.5
http://192.168.8.17/eayun-ecsc/views/monitor/monitordetail.html,597,17,8,15,18,337,0,1586,0.00%,11.3,10.3
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/detailresmnt.html,596,44,8,17,436,648,1,1200,0.00%,11.3,26.2
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/imgresmnt.html,596,39,9,17,436,642,1,888,0.00%,11.4,20.9
http://192.168.8.17/eayun-ecsc/views/directives/datetimepicker.html,595,25,7,16,31,343,0,1372,0.00%,11.3,8.3
http://192.168.8.17/eayun-ecsc/monitor/resourcemonitor/getVmdetailById.do,593,24,18,23,26,239,4,1359,0.00%,11.3,5.5
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/monitorCPU.html,593,54,12,217,288,1185,1,1369,0.00%,11.3,4.4
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8,592,90,11,277,751,1241,1,1861,0.00%,11.3,79.1
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8/monitorcpu,588,86,10,245,629,1074,1,4280,0.00%,11.1,77.8
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,585,36,29,47,57,247,19,1220,0.00%,11.2,9.7
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,585,89,12,453,604,1223,1,1556,0.00%,11.2,16.6
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,585,97,11,425,755,953,1,1461,0.00%,11.2,64.3
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,579,22,9,16,23,332,1,1175,0.00%,11.2,7.5
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,578,77,9,235,533,949,1,2051,0.00%,11.2,78.0
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,578,53,9,19,431,836,1,2102,0.00%,11.2,78.0
http://192.168.8.17/eayun-ecsc/views/auth/main.html,577,21,8,16,27,305,0,766,0.00%,11.2,11.9
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,576,80,9,244,654,859,1,1585,0.00%,11.2,63.9
http://192.168.8.17/eayun-ecsc/#/app/auth,574,61,10,31,446,869,1,1158,0.00%,11.1,77.5
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,573,70,10,215,572,926,1,1621,0.00%,11.1,77.7
http://192.168.8.17/eayun-ecsc/#/app/auth/user,572,64,9,22,452,905,1,1665,0.00%,11.1,77.7
http://192.168.8.17/eayun-ecsc/views/business/main.html,572,21,9,15,21,308,0,1357,0.00%,11.1,9.2
http://192.168.8.17/eayun-ecsc/#/app/business,571,58,9,22,430,885,1,2655,0.00%,11.1,77.8
http://192.168.8.17/eayun-ecsc/#/app/business/tag,571,63,10,23,447,989,1,1502,0.00%,11.1,77.2
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,568,78,9,243,664,871,1,1794,0.00%,11.0,76.9
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,567,49,9,17,444,697,1,1261,0.00%,11.1,26.8
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,565,31,18,25,35,358,5,1507,0.00%,11.1,1.6
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,565,35,17,23,28,1075,9,1285,0.00%,10.9,1.6
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,563,92,13,360,735,985,1,1434,0.00%,11.1,77.2
http://192.168.8.17/eayun-ecsc/views/count/main.html,563,31,10,17,212,394,0,1465,0.00%,11.0,6.6
http://192.168.8.17/eayun-ecsc/#/app/count,562,73,10,232,524,916,1,1648,0.00%,11.0,77.1
http://192.168.8.17/eayun-ecsc/#/app/count/count,561,65,10,20,427,1054,1,1524,0.00%,11.0,77.0
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,561,35,26,42,53,83,17,1373,0.00%,11.0,20.2
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,560,43,17,24,32,1286,7,1560,0.00%,11.1,1.6
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,560,35,20,27,33,55,11,1478,0.00%,11.2,17.1
http://192.168.8.17/eayun-ecsc/views/work/main.html,560,53,12,25,242,1208,1,1504,0.00%,11.2,9.8
http://192.168.8.17/eayun-ecsc/#/app/work,560,90,11,301,700,1078,1,1746,0.00%,11.0,76.6
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,559,77,10,241,615,926,1,1380,0.00%,11.2,77.9
http://192.168.8.17/eayun-ecsc/views/message/main.html,559,31,10,17,219,352,0,1609,0.00%,11.1,6.3
http://192.168.8.17/eayun-ecsc/#/app/message,558,72,10,239,489,898,1,1675,0.00%,11.2,78.0
http://192.168.8.17/eayun-ecsc/#/app/message/message,558,99,10,428,725,910,1,4355,0.00%,11.1,77.5
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,557,79,9,22,509,1329,1,4653,0.00%,10.9,17.9
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,556,30,9,17,212,384,0,1571,0.00%,11.1,4.3
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,555,28,9,16,26,374,1,1358,0.00%,11.0,9.5
http://192.168.8.17/eayun-ecsc/template/modal/window.html,554,29,9,16,31,385,1,1466,0.00%,11.1,6.6
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,554,33,25,33,42,104,10,1286,0.00%,11.1,401.5
http://192.168.8.17/eayun-ecsc/views/log/main.html,553,55,12,21,237,1290,1,1586,0.00%,11.1,7.0
http://192.168.8.17/eayun-ecsc/#/app/log,552,67,10,219,454,876,1,1609,0.00%,11.1,77.6
http://192.168.8.17/eayun-ecsc/#/app/log/log,552,66,10,237,446,869,1,1831,0.00%,11.1,77.3
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,551,73,54,81,98,609,29,1441,0.00%,11.1,28.1
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,551,37,11,18,233,644,1,1470,0.00%,11.1,3.4
змЬх,78761,65,12,59,431,1039,0,4873,0.00%,1288.6,5500.6
