Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc/#/app/net/routeDatil/1509211142230/24595846024c4df0bdbfffd464877876/bc33e645-f24d-427b-8f4c-c6a844ed4457,2079,64,11,219,449,907,1,1727,0.00%,11.9,83.0
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/loadmng.html,2079,20,9,15,21,241,0,1457,0.00%,11.9,8.7
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance,2077,50,9,18,343,880,1,2118,0.00%,11.9,83.1
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/poolList,2077,54,9,18,423,922,1,3011,0.00%,11.9,83.1
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/member/membermng.html,2077,45,8,16,253,853,1,2597,0.00%,11.9,36.7
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/member,2076,46,8,18,251,863,1,1599,0.00%,11.8,82.6
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/healthmonitor/monitormng.html,2074,42,8,16,238,856,1,1661,0.00%,11.9,36.7
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/healthmonitor,2074,46,8,17,245,889,1,2080,0.00%,11.9,83.0
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/vip/vipmng.html,2074,46,8,17,379,885,1,1697,0.00%,11.9,42.1
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/vip,2073,49,8,19,248,888,1,1716,0.00%,11.8,82.6
http://192.168.8.17/eayun-ecsc/views/net/floatip/floatmng.html,2072,39,8,16,411,662,0,4371,0.00%,11.7,23.9
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/floatip,2068,48,8,18,373,876,1,1754,0.00%,11.9,82.8
http://192.168.8.17/eayun-ecsc/views/safety/safetymain.html,2067,54,11,19,464,695,1,3001,0.00%,11.9,18.2
http://192.168.8.17/eayun-ecsc/#/app/safety,2065,54,10,22,430,874,1,1774,0.00%,11.9,82.7
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar,2065,51,9,18,420,885,1,1923,0.00%,11.8,82.6
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall,2063,45,9,17,243,873,1,3500,0.00%,11.8,82.7
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallList,2063,43,8,17,240,868,1,1932,0.00%,11.8,82.7
http://192.168.8.17/eayun-ecsc/views/safety/firewallpolicy/fwpolicymng.html,2061,42,8,16,236,839,1,3013,0.00%,11.8,38.5
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fwlPolicyList,2057,41,8,17,237,822,1,1617,0.00%,11.8,82.6
http://192.168.8.17/eayun-ecsc/views/safety/firewallrule/firewallrulemng.html,2057,44,8,16,241,853,1,1647,0.00%,11.8,37.1
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallRuleList,2055,43,8,17,235,854,1,4214,0.00%,11.7,81.7
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group,2054,35,8,16,217,806,1,2218,0.00%,11.8,82.5
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group/list,2054,43,8,18,245,827,1,1447,0.00%,11.8,82.4
http://192.168.8.17/eayun-ecsc/views/monitor/monitormain.html,2053,22,7,15,24,273,0,1606,0.00%,11.8,3.1
http://192.168.8.17/eayun-ecsc/#/app/monitor,2052,43,8,17,231,878,1,1997,0.00%,11.8,82.1
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar,2051,45,8,18,244,922,1,1399,0.00%,11.8,82.5
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/resourcemonitor,4080,39,8,17,229,824,1,2566,0.00%,23.5,164.0
http://192.168.8.17/eayun-ecsc/views/monitor/monitordetail.html,2051,20,7,15,20,236,0,4089,0.00%,11.8,10.7
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/detailresmnt.html,2051,40,7,15,426,656,1,1531,0.00%,11.8,27.3
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/imgresmnt.html,2048,31,8,15,22,634,0,1213,0.00%,11.8,21.8
http://192.168.8.17/eayun-ecsc/views/directives/datetimepicker.html,2047,15,7,15,17,245,0,1600,0.00%,11.8,8.7
http://192.168.8.17/eayun-ecsc/monitor/resourcemonitor/getVmdetailById.do,2046,107,24,322,467,1056,5,1620,0.00%,11.8,5.7
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/monitorCPU.html,2045,26,10,17,216,275,0,1598,0.00%,11.8,4.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8,2044,53,10,23,421,884,1,1544,0.00%,11.7,82.0
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8/monitorcpu,2041,53,9,19,430,878,1,1865,0.00%,11.8,82.1
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,2037,215,93,585,766,1272,18,2251,0.00%,11.7,10.1
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,2035,51,10,18,454,684,0,3000,0.00%,11.7,17.3
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,2033,52,9,20,429,854,1,1600,0.00%,11.7,67.0
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,2026,19,7,15,21,244,0,1503,0.00%,11.7,7.8
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,2026,41,8,17,237,839,1,1448,0.00%,11.7,81.8
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,2026,39,8,18,236,818,1,1522,0.00%,11.7,81.9
http://192.168.8.17/eayun-ecsc/views/auth/main.html,2025,16,8,15,18,234,0,1331,0.00%,11.7,12.5
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,2025,45,8,16,239,875,1,2149,0.00%,11.7,67.3
http://192.168.8.17/eayun-ecsc/#/app/auth,2025,44,8,17,241,891,1,1596,0.00%,11.7,81.9
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,2024,34,8,16,31,851,1,1323,0.00%,11.7,81.9
http://192.168.8.17/eayun-ecsc/#/app/auth/user,2024,35,8,16,230,822,1,1905,0.00%,11.7,81.9
http://192.168.8.17/eayun-ecsc/views/business/main.html,2024,15,7,14,17,238,0,1279,0.00%,11.7,9.7
http://192.168.8.17/eayun-ecsc/#/app/business,2023,43,8,17,244,855,1,2149,0.00%,11.7,81.8
http://192.168.8.17/eayun-ecsc/#/app/business/tag,2020,42,8,16,247,840,1,1351,0.00%,11.7,81.8
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,2019,38,8,17,235,796,1,1994,0.00%,11.7,81.9
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,2019,34,7,15,34,655,0,2159,0.00%,11.7,28.3
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,2018,96,20,281,408,964,4,1720,0.00%,11.7,1.7
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,2017,87,20,276,399,724,6,1579,0.00%,11.7,1.7
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,2016,56,11,21,426,899,1,3019,0.00%,11.7,81.9
http://192.168.8.17/eayun-ecsc/views/count/main.html,2016,24,9,16,30,247,0,1594,0.00%,11.7,7.1
http://192.168.8.17/eayun-ecsc/#/app/count,2016,49,9,18,341,868,1,2089,0.00%,11.7,81.8
http://192.168.8.17/eayun-ecsc/#/app/count/count,2015,42,9,17,231,869,1,1701,0.00%,11.7,81.9
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,2014,162,92,423,536,923,14,4550,0.00%,11.7,21.4
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,2011,96,25,276,431,788,5,4624,0.00%,11.7,1.7
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,2011,283,23,247,421,809,10,393371,0.00%,4.7,271.1
http://192.168.8.17/eayun-ecsc/views/work/main.html,2010,24,10,16,26,266,0,1554,0.00%,11.7,10.2
http://192.168.8.17/eayun-ecsc/#/app/work,2010,63,10,20,433,882,1,21097,0.05%,11.7,81.8
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,2010,50,9,19,424,859,1,1583,0.00%,11.7,81.6
http://192.168.8.17/eayun-ecsc/views/message/main.html,2008,19,8,16,29,240,0,1207,0.00%,11.7,6.7
http://192.168.8.17/eayun-ecsc/#/app/message,2008,54,8,18,238,861,1,21026,0.05%,11.7,81.6
http://192.168.8.17/eayun-ecsc/#/app/message/message,2006,37,8,17,230,795,1,1493,0.00%,11.7,81.7
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,2006,40,8,16,417,643,0,1722,0.00%,11.7,19.2
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,2004,19,7,15,19,241,0,1399,0.00%,11.7,4.6
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,2004,18,8,15,19,238,0,1329,0.00%,11.7,10.1
http://192.168.8.17/eayun-ecsc/template/modal/window.html,2004,20,8,15,21,237,0,1597,0.00%,11.7,6.9
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,2004,123,54,350,504,961,14,1838,0.00%,11.7,423.2
http://192.168.8.17/eayun-ecsc/views/log/main.html,2000,22,10,16,24,244,0,3009,0.00%,11.7,7.4
http://192.168.8.17/eayun-ecsc/#/app/log,2000,49,9,18,311,861,1,1847,0.00%,11.7,81.4
http://192.168.8.17/eayun-ecsc/#/app/log/log,1997,47,9,18,414,848,1,1410,0.00%,11.7,81.5
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,1997,1026,938,1787,2045,2583,214,3072,0.00%,11.6,29.5
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,1989,25,9,16,206,244,0,1564,0.00%,11.6,3.6
змЬх,265215,64,10,137,413,960,0,393371,0.00%,613.5,2886.4
