Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc/views/net/main.html,1403,154,13,617,768,1498,1,3014,0.00%,12.5,20.5
http://192.168.8.17/eayun-ecsc/views/directives/select.html,5398,64,11,210,311,1339,0,4610,0.00%,48.2,52.2
http://192.168.8.17/eayun-ecsc/#/app/net,1399,149,12,542,846,1437,1,10215,0.00%,12.2,85.1
http://192.168.8.17/eayun-ecsc/#/app/net/netbar,1395,120,11,446,836,1379,1,3003,0.00%,12.3,86.1
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/net,1392,133,11,450,858,1487,1,4428,0.00%,12.5,87.0
http://192.168.8.17/eayun-ecsc/cloud/image/getImageList.do,1391,45,22,29,35,1240,6,3009,0.00%,12.5,7.1
http://192.168.8.17/eayun-ecsc/views/net/route/routemain.html,1390,95,13,251,438,1367,0,4545,0.00%,12.5,3.7
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/route,1390,150,12,577,860,1457,1,3022,0.00%,12.5,87.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/route/routeList,2771,137,12,514,861,1526,1,4232,0.00%,24.9,173.7
http://192.168.8.17/eayun-ecsc/views/net/route/routedetail.html,1389,163,11,652,916,1526,1,4443,0.00%,12.5,60.2
http://192.168.8.17/eayun-ecsc/tag/getResourceTagForShowcase.do,1389,56,20,27,45,1301,5,4341,0.00%,12.5,2.5
http://192.168.8.17/eayun-ecsc/cloud/route/getRouteDetail.do,1387,53,20,27,32,1363,7,1602,0.00%,12.4,4.3
http://192.168.8.17/eayun-ecsc/views/cloudhost/volume/volumedescription.html,1384,86,13,240,396,1321,1,4586,0.00%,12.4,4.0
http://192.168.8.17/eayun-ecsc/cloud/subnetwork/getSubnetWorksByRouteId.do,1383,43,21,28,32,1182,5,1595,0.00%,12.4,7.0
http://192.168.8.17/eayun-ecsc/#/app/net/routeDatil/1509211142230/24595846024c4df0bdbfffd464877876/bc33e645-f24d-427b-8f4c-c6a844ed4457,1382,176,14,691,899,1479,1,21017,0.07%,12.5,87.0
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/loadmng.html,1382,71,11,214,330,1221,1,4391,0.00%,12.4,9.1
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance,1381,125,11,458,842,1249,1,2055,0.00%,12.4,86.5
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/poolList,1379,130,11,518,879,1405,1,4277,0.00%,12.5,87.2
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/member/membermng.html,1379,127,11,454,818,1405,1,20995,0.07%,12.4,38.1
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/member,1376,108,11,431,799,1233,1,1706,0.00%,12.4,86.6
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/healthmonitor/monitormng.html,1373,115,10,441,824,1381,1,4368,0.00%,12.3,38.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/healthmonitor,1371,117,11,453,824,1286,1,4412,0.00%,12.5,86.9
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/vip/vipmng.html,1370,119,10,463,834,1323,1,2650,0.00%,12.4,43.8
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/vip,1365,115,10,445,833,1456,1,2146,0.00%,12.5,87.0
http://192.168.8.17/eayun-ecsc/views/net/floatip/floatmng.html,1365,112,10,516,672,1381,1,3038,0.00%,12.4,25.3
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/floatip,1355,117,10,435,825,1365,1,10576,0.00%,12.4,86.5
http://192.168.8.17/eayun-ecsc/views/safety/safetymain.html,1353,132,13,587,681,1382,1,6218,0.00%,12.3,18.8
http://192.168.8.17/eayun-ecsc/#/app/safety,1350,140,12,521,881,1523,1,4065,0.00%,12.4,86.2
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar,1349,131,11,493,883,1409,1,4495,0.00%,12.3,85.8
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall,1348,109,11,437,800,1261,1,4252,0.00%,12.4,86.3
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallList,1347,129,11,487,849,1418,1,3507,0.00%,12.3,85.7
http://192.168.8.17/eayun-ecsc/views/safety/firewallpolicy/fwpolicymng.html,1346,115,10,451,862,1441,1,3069,0.00%,12.3,40.3
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fwlPolicyList,1342,128,11,476,841,1404,1,4428,0.00%,12.3,86.1
http://192.168.8.17/eayun-ecsc/views/safety/firewallrule/firewallrulemng.html,1341,107,10,426,787,1298,1,3002,0.00%,12.3,38.8
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallRuleList,1339,121,10,459,826,1519,1,4405,0.00%,12.3,86.0
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group,1337,113,10,449,822,1190,1,3688,0.00%,12.2,85.3
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group/list,1334,111,10,447,823,1386,1,4214,0.00%,12.4,86.2
http://192.168.8.17/eayun-ecsc/views/monitor/monitormain.html,1334,71,10,213,317,1360,0,4396,0.00%,12.4,3.2
http://192.168.8.17/eayun-ecsc/#/app/monitor,1334,102,10,397,765,1265,1,4504,0.00%,12.3,85.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar,1333,106,10,419,803,1362,1,3016,0.00%,12.3,85.8
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/resourcemonitor,2647,121,10,451,834,1440,1,4224,0.00%,24.3,169.8
http://192.168.8.17/eayun-ecsc/views/monitor/monitordetail.html,1331,59,9,209,305,1191,0,3031,0.00%,12.3,11.2
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/detailresmnt.html,1330,84,9,444,617,1112,1,3007,0.00%,12.3,28.4
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/imgresmnt.html,1328,96,10,458,631,1221,1,1722,0.00%,12.3,22.7
http://192.168.8.17/eayun-ecsc/views/directives/datetimepicker.html,1327,54,9,208,291,1123,0,1530,0.00%,12.3,9.0
http://192.168.8.17/eayun-ecsc/monitor/resourcemonitor/getVmdetailById.do,1326,47,19,26,36,1166,5,3018,0.00%,12.3,6.0
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/monitorCPU.html,1326,79,12,244,390,1301,0,4150,0.00%,12.3,4.8
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8,1325,143,12,503,866,1548,1,4459,0.00%,12.3,86.1
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8/monitorcpu,1325,131,12,477,882,1405,1,4442,0.00%,12.3,85.5
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,1323,60,31,51,60,1276,17,1634,0.00%,12.3,10.6
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,1323,133,13,599,709,1343,1,4441,0.00%,12.2,18.1
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,1321,147,12,565,877,1419,1,3001,0.00%,12.3,70.0
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,1314,52,10,26,275,1132,0,6015,0.00%,12.3,8.2
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,1312,106,10,430,819,1321,1,3290,0.00%,12.2,85.0
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,1310,93,10,362,679,1195,1,2401,0.00%,12.3,85.5
http://192.168.8.17/eayun-ecsc/views/auth/main.html,1310,52,9,20,263,1227,0,3030,0.00%,12.2,13.1
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,1307,126,10,467,831,1380,1,4434,0.00%,12.2,69.8
http://192.168.8.17/eayun-ecsc/#/app/auth,1304,119,10,443,839,1382,1,3439,0.00%,12.2,85.2
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,1303,117,10,478,849,1326,1,1918,0.00%,12.2,84.9
http://192.168.8.17/eayun-ecsc/#/app/auth/user,1302,101,10,373,808,1266,1,3007,0.00%,12.1,84.8
http://192.168.8.17/eayun-ecsc/views/business/main.html,1301,57,9,25,271,1223,0,6013,0.00%,12.2,10.1
http://192.168.8.17/eayun-ecsc/#/app/business,1300,104,10,374,792,1343,1,3023,0.00%,12.2,84.9
http://192.168.8.17/eayun-ecsc/#/app/business/tag,1298,115,10,428,838,1490,1,4092,0.00%,12.2,85.2
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,1297,96,10,346,732,1243,1,2293,0.00%,12.2,85.1
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,1296,83,9,416,613,1330,1,2276,0.00%,12.2,29.5
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,1294,42,19,27,35,1057,6,1544,0.00%,12.2,1.8
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,1291,50,19,26,35,1278,7,1604,0.00%,12.2,1.8
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,1291,167,14,681,899,1526,1,4807,0.00%,12.2,85.1
http://192.168.8.17/eayun-ecsc/views/count/main.html,1291,82,11,225,374,1375,0,4561,0.00%,12.2,7.3
http://192.168.8.17/eayun-ecsc/#/app/count,1288,104,11,431,796,1223,1,2166,0.00%,12.2,85.1
http://192.168.8.17/eayun-ecsc/#/app/count/count,1285,108,11,431,825,1352,1,2069,0.00%,12.2,85.1
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,1285,55,27,42,58,1283,14,3069,0.00%,12.2,22.3
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,1284,65,19,26,50,1464,5,3017,0.00%,12.2,1.8
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,1284,61,23,32,42,1347,12,3015,0.00%,12.1,18.7
http://192.168.8.17/eayun-ecsc/views/work/main.html,1283,90,13,224,444,1394,0,4476,0.00%,12.2,10.7
http://192.168.8.17/eayun-ecsc/#/app/work,1282,152,13,557,890,1598,1,4400,0.00%,12.1,84.5
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,1279,142,12,563,896,1498,1,3064,0.00%,12.1,84.5
http://192.168.8.17/eayun-ecsc/views/message/main.html,1277,60,10,24,246,1305,0,4214,0.00%,12.2,7.0
http://192.168.8.17/eayun-ecsc/#/app/message,1275,121,11,493,849,1303,1,3054,0.00%,12.2,84.8
http://192.168.8.17/eayun-ecsc/#/app/message/message,1274,120,11,446,835,1337,1,4099,0.00%,12.1,84.4
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,1269,104,10,491,653,1360,1,3004,0.00%,12.1,19.9
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,1266,72,10,219,360,1358,0,2998,0.00%,12.1,4.7
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,1263,58,10,22,268,1291,0,4435,0.00%,12.1,10.5
http://192.168.8.17/eayun-ecsc/template/modal/window.html,1263,60,10,20,283,1298,0,4237,0.00%,12.0,7.1
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,1260,50,28,39,49,1114,10,1616,0.00%,12.1,438.4
http://192.168.8.17/eayun-ecsc/views/log/main.html,1259,87,12,233,374,1431,1,4120,0.00%,12.0,7.6
http://192.168.8.17/eayun-ecsc/#/app/log,1258,140,12,563,863,1448,1,4082,0.00%,12.1,84.2
http://192.168.8.17/eayun-ecsc/#/app/log/log,1255,124,11,461,858,1404,1,3005,0.00%,12.0,84.1
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,1253,160,112,207,295,1286,57,1614,0.00%,12.1,30.6
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,1253,81,12,230,373,1376,0,3009,0.00%,12.0,3.7
змЬх,173971,111,13,341,775,1418,0,21017,0.00%,1411.9,6033.6
