Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/route,3700,26,6,12,20,723,1,1401,0.00%,6.2,43.4
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/route/routeList,7391,25,6,13,19,679,1,1896,0.00%,12.4,86.7
http://192.168.8.17/eayun-ecsc/views/net/route/routedetail.html,3700,18,5,10,15,492,1,1560,0.00%,6.2,30.0
http://192.168.8.17/eayun-ecsc/tag/getResourceTagForShowcase.do,3700,449,202,1249,1817,3325,5,6746,0.00%,6.2,1.2
http://192.168.8.17/eayun-ecsc/cloud/route/getRouteDetail.do,3694,429,185,1154,1781,3633,5,5100,0.00%,6.2,2.1
http://192.168.8.17/eayun-ecsc/views/cloudhost/volume/volumedescription.html,3693,9,6,10,11,214,0,1210,0.00%,6.2,2.0
http://192.168.8.17/eayun-ecsc/cloud/subnetwork/getSubnetWorksByRouteId.do,3693,372,163,1028,1551,3031,6,5844,0.00%,6.2,3.5
http://192.168.8.17/eayun-ecsc/#/app/net/routeDatil/1509211142230/24595846024c4df0bdbfffd464877876/bc33e645-f24d-427b-8f4c-c6a844ed4457,3691,34,7,15,226,840,1,1725,0.00%,6.2,43.3
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/loadmng.html,3691,7,6,10,10,18,0,1572,0.00%,6.2,4.5
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance,3691,30,7,15,219,725,1,1947,0.00%,6.2,43.3
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/poolList,3691,25,7,14,19,668,1,1748,0.00%,6.2,43.3
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/member/membermng.html,3691,16,6,10,13,430,0,1395,0.00%,6.2,19.2
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/member,3691,25,7,14,19,669,1,1776,0.00%,6.2,43.3
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/healthmonitor/monitormng.html,3690,17,6,10,12,429,0,1676,0.00%,6.2,19.2
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/healthmonitor,3690,25,6,13,19,654,1,1673,0.00%,6.2,43.3
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/vip/vipmng.html,3689,13,6,10,11,227,0,1152,0.00%,6.2,21.9
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/vip,3688,25,6,13,19,666,1,1674,0.00%,6.2,43.3
http://192.168.8.17/eayun-ecsc/views/net/floatip/floatmng.html,3688,11,5,10,11,215,0,1554,0.00%,6.2,12.6
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/floatip,3688,26,6,13,19,669,1,2991,0.00%,6.2,43.3
http://192.168.8.17/eayun-ecsc/views/safety/safetymain.html,3684,19,6,10,11,620,0,1582,0.00%,6.2,9.6
http://192.168.8.17/eayun-ecsc/#/app/safety,3684,33,6,17,226,837,1,1920,0.00%,6.2,43.6
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar,3684,26,6,16,22,667,1,1980,0.00%,6.2,43.6
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall,3684,20,6,12,18,620,1,1724,0.00%,6.2,43.6
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallList,3684,19,6,12,19,478,1,1698,0.00%,6.2,43.6
http://192.168.8.17/eayun-ecsc/views/safety/firewallpolicy/fwpolicymng.html,3684,12,6,10,12,224,1,2094,0.00%,6.2,20.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fwlPolicyList,3684,23,6,12,19,663,1,1784,0.00%,6.2,43.6
http://192.168.8.17/eayun-ecsc/views/safety/firewallrule/firewallrulemng.html,3684,11,5,10,11,225,0,1667,0.00%,6.2,19.7
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallRuleList,3684,20,5,12,18,657,1,1835,0.00%,6.2,43.6
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group,3684,19,5,11,17,644,1,1519,0.00%,6.2,43.6
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group/list,3684,19,5,11,18,452,1,2069,0.00%,6.2,43.6
http://192.168.8.17/eayun-ecsc/views/monitor/monitormain.html,3684,6,5,9,10,14,0,1395,0.00%,6.2,1.6
http://192.168.8.17/eayun-ecsc/#/app/monitor,3684,20,5,11,18,653,1,1941,0.00%,6.2,43.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar,3684,15,5,11,18,420,1,1585,0.00%,6.2,43.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/resourcemonitor,7368,19,4,11,18,456,1,1917,0.00%,12.4,86.7
http://192.168.8.17/eayun-ecsc/views/monitor/monitordetail.html,3684,6,4,9,10,17,0,1487,0.00%,6.2,5.7
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/detailresmnt.html,3684,13,4,10,10,432,0,1500,0.00%,6.3,14.5
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/imgresmnt.html,3684,13,4,9,10,438,0,1580,0.00%,6.3,11.5
http://192.168.8.17/eayun-ecsc/views/directives/datetimepicker.html,3684,6,4,9,10,15,0,1375,0.00%,6.3,4.6
http://192.168.8.17/eayun-ecsc/monitor/resourcemonitor/getVmdetailById.do,3684,457,286,1114,1643,2983,5,4794,0.00%,6.2,3.0
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/monitorCPU.html,3684,7,4,10,10,29,0,1181,0.00%,6.2,2.4
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8,3684,25,5,13,19,681,1,1698,0.00%,6.2,43.4
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8/monitorcpu,3684,18,5,11,17,437,1,1470,0.00%,6.2,43.4
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,3684,715,470,1786,2172,3422,17,5650,0.00%,6.2,5.4
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,3684,14,3,10,11,449,0,1573,0.00%,6.2,9.2
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,3684,23,4,11,19,663,1,1687,0.00%,6.2,35.5
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,3684,5,3,9,10,15,0,1532,0.00%,6.2,4.2
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,3684,18,4,11,17,511,1,1462,0.00%,6.2,43.4
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,3684,17,4,11,17,504,1,1295,0.00%,6.2,43.4
http://192.168.8.17/eayun-ecsc/views/auth/main.html,3684,5,3,9,10,14,0,1428,0.00%,6.2,6.6
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,3684,16,3,10,16,446,1,1005,0.00%,6.2,35.6
http://192.168.8.17/eayun-ecsc/#/app/auth,3684,11,4,10,16,234,1,907,0.00%,6.2,43.4
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,3684,13,3,10,15,436,1,1695,0.00%,6.2,43.4
http://192.168.8.17/eayun-ecsc/#/app/auth/user,3684,12,4,10,15,229,1,1433,0.00%,6.2,43.4
http://192.168.8.17/eayun-ecsc/views/business/main.html,3684,5,3,9,10,14,0,1289,0.00%,6.2,5.1
http://192.168.8.17/eayun-ecsc/#/app/business,3684,14,3,10,17,319,1,1784,0.00%,6.2,43.4
http://192.168.8.17/eayun-ecsc/#/app/business/tag,3684,12,3,10,15,235,1,1464,0.00%,6.2,43.4
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,3684,16,3,10,14,437,1,1969,0.00%,6.2,43.4
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,3684,6,3,9,10,15,0,1405,0.00%,6.2,15.0
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,3684,572,346,1391,1911,3552,5,6561,0.00%,6.2,.9
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,3683,551,304,1370,2080,3466,4,7792,0.00%,6.2,.9
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,3675,25,4,11,18,688,1,1881,0.00%,6.2,43.3
http://192.168.8.17/eayun-ecsc/views/count/main.html,3675,5,3,9,10,16,0,1441,0.00%,6.2,3.7
http://192.168.8.17/eayun-ecsc/#/app/count,3675,17,4,10,17,460,1,1134,0.00%,6.2,43.3
http://192.168.8.17/eayun-ecsc/#/app/count/count,3675,15,4,10,16,411,1,1394,0.00%,6.2,43.3
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,3675,677,428,1702,2277,3776,15,5372,0.00%,6.2,11.3
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,3670,560,299,1414,2152,3451,4,5602,0.00%,6.2,.9
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,3668,551,295,1452,2120,3460,11,6535,0.00%,6.2,9.6
http://192.168.8.17/eayun-ecsc/views/work/main.html,3668,6,3,9,10,18,0,1214,0.00%,6.2,5.4
http://192.168.8.17/eayun-ecsc/#/app/work,3668,22,3,11,18,632,1,1690,0.00%,6.2,43.3
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,3668,15,3,10,17,439,1,1704,0.00%,6.2,43.3
http://192.168.8.17/eayun-ecsc/views/message/main.html,3668,5,3,9,10,14,0,1198,0.00%,6.2,3.5
http://192.168.8.17/eayun-ecsc/#/app/message,3668,18,3,10,17,530,1,1398,0.00%,6.2,43.3
http://192.168.8.17/eayun-ecsc/#/app/message/message,3668,14,3,10,14,431,1,1390,0.00%,6.2,43.3
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,3668,8,3,9,10,19,0,1291,0.00%,6.2,10.2
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,3668,5,3,9,10,15,0,1188,0.00%,6.2,2.4
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,3668,5,3,9,10,14,0,1199,0.00%,6.2,5.4
http://192.168.8.17/eayun-ecsc/template/modal/window.html,3668,5,2,9,10,16,0,1079,0.00%,6.2,3.7
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,3668,715,391,1835,2551,4120,15,6666,0.00%,6.2,224.1
http://192.168.8.17/eayun-ecsc/views/log/main.html,3668,4,2,9,10,16,0,1581,0.00%,6.2,3.9
http://192.168.8.17/eayun-ecsc/#/app/log,3668,14,3,10,15,423,1,1372,0.00%,6.2,43.2
http://192.168.8.17/eayun-ecsc/#/app/log/log,3668,12,3,10,12,310,1,1150,0.00%,6.2,43.2
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,3668,3632,3326,5981,6694,8600,337,11602,0.00%,6.2,15.7
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,3660,3,1,8,9,12,0,229,0.00%,6.2,1.9
змЬх,476370,150,6,335,847,2939,0,11602,0.00%,791.5,3393.2
