Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc/#/app/cloud,1766,75,8,46,439,1290,1,4461,0.00%,10.2,71.6
http://192.168.8.17/eayun-ecsc/#/app/cloud/cloudhost,1766,60,8,20,285,946,1,4394,0.00%,10.2,71.0
http://192.168.8.17/eayun-ecsc/#/app/cloud/cloudhost/host,1765,62,8,25,433,1092,1,4150,0.00%,10.2,71.0
http://192.168.8.17/eayun-ecsc/views/cloudhost/volume/main.html,1762,18,7,12,16,226,1,1613,0.00%,10.2,6.0
http://192.168.8.17/eayun-ecsc/#/app/cloud/cloudhost/volume,1762,51,8,28,245,859,1,1683,0.00%,10.2,71.3
http://192.168.8.17/eayun-ecsc/#/app/cloud/cloudhost/volume/volumeList,1761,62,8,19,241,1155,1,4422,0.00%,10.2,71.1
http://192.168.8.17/eayun-ecsc/views/cloudhost/image/imagemng.html,1758,36,8,15,215,846,1,3317,0.00%,10.2,31.5
http://192.168.8.17/eayun-ecsc/views/directives/tablepage.html,13535,49,8,17,229,908,1,4503,0.00%,78.1,226.2
http://192.168.8.17/eayun-ecsc/#/app/cloud/cloudhost/imageList,1756,64,8,217,432,902,1,4216,0.00%,10.1,70.7
http://192.168.8.17/eayun-ecsc/cloud/vm/getDatacenterProjectList.do,3449,357,29,1083,1598,3102,6,5566,0.00%,19.9,44.6
http://192.168.8.17/eayun-ecsc/views/net/main.html,1752,55,8,17,424,782,1,10655,0.00%,10.1,16.7
http://192.168.8.17/eayun-ecsc/views/directives/select.html,6699,21,8,14,17,240,1,4059,0.00%,38.6,42.1
http://192.168.8.17/eayun-ecsc/#/app/net,1749,88,9,233,651,1182,1,3021,0.00%,10.1,70.9
http://192.168.8.17/eayun-ecsc/#/app/net/netbar,1748,56,8,25,252,901,2,2044,0.00%,10.1,70.9
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/net,1748,55,8,24,249,1062,1,2654,0.00%,10.2,70.9
http://192.168.8.17/eayun-ecsc/cloud/image/getImageList.do,1748,401,41,1213,1629,3866,9,5530,0.00%,10.0,5.8
http://192.168.8.17/eayun-ecsc/views/net/route/routemain.html,1744,35,8,15,47,632,1,4483,0.00%,10.1,3.1
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/route,1742,85,9,231,494,1265,1,4573,0.00%,10.1,70.5
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/route/routeList,3472,68,9,225,446,1110,1,2340,0.00%,20.1,140.2
http://192.168.8.17/eayun-ecsc/views/net/route/routedetail.html,1739,63,8,19,458,935,1,4074,0.00%,10.1,48.6
http://192.168.8.17/eayun-ecsc/tag/getResourceTagForShowcase.do,1737,327,21,1094,1571,3209,6,5012,0.00%,10.1,2.1
http://192.168.8.17/eayun-ecsc/cloud/route/getRouteDetail.do,1736,308,28,889,1573,3285,8,4790,0.00%,10.1,3.6
http://192.168.8.17/eayun-ecsc/views/cloudhost/volume/volumedescription.html,1735,42,8,16,214,840,0,4404,0.00%,10.0,3.3
http://192.168.8.17/eayun-ecsc/cloud/subnetwork/getSubnetWorksByRouteId.do,1734,261,27,754,1416,2559,9,4790,0.00%,10.1,5.8
http://192.168.8.17/eayun-ecsc/#/app/net/routeDatil/1509211142230/24595846024c4df0bdbfffd464877876/bc33e645-f24d-427b-8f4c-c6a844ed4457,1734,92,9,236,667,1155,1,3779,0.00%,10.1,70.3
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/loadmng.html,1727,22,8,13,16,230,1,4233,0.00%,10.0,7.4
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance,1725,91,9,233,655,1463,1,4415,0.00%,10.0,69.9
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/poolList,1720,70,9,225,442,1138,1,4533,0.00%,9.9,69.1
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/member/membermng.html,1718,52,8,17,228,961,1,4334,0.00%,10.0,30.9
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/member,1714,84,9,229,504,1189,1,4828,0.00%,9.9,69.4
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/healthmonitor/monitormng.html,1710,50,8,17,229,909,1,4502,0.00%,9.9,30.8
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/healthmonitor,1707,71,9,226,447,1040,1,4456,0.00%,9.9,69.2
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/vip/vipmng.html,1704,43,8,17,226,883,1,1805,0.00%,9.9,35.1
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/vip,1699,81,9,232,485,1212,1,4034,0.00%,9.9,69.0
http://192.168.8.17/eayun-ecsc/views/net/floatip/floatmng.html,1698,38,8,14,34,641,1,4582,0.00%,9.9,20.2
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/floatip,1697,78,9,228,541,1180,2,3567,0.00%,9.8,68.7
http://192.168.8.17/eayun-ecsc/views/safety/safetymain.html,1691,66,8,19,462,1143,1,4294,0.00%,9.8,15.1
http://192.168.8.17/eayun-ecsc/#/app/safety,1686,78,9,232,511,1094,1,3011,0.00%,9.8,68.3
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar,1680,64,9,225,438,906,1,2248,0.00%,9.7,68.0
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall,1677,53,9,19,247,890,1,2035,0.00%,9.8,68.2
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallList,1675,55,9,20,234,906,2,4126,0.00%,9.8,68.2
http://192.168.8.17/eayun-ecsc/views/safety/firewallpolicy/fwpolicymng.html,1674,45,8,15,227,895,1,3351,0.00%,9.7,31.8
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fwlPolicyList,1668,71,9,227,455,933,1,4054,0.00%,9.7,67.9
http://192.168.8.17/eayun-ecsc/views/safety/firewallrule/firewallrulemng.html,1668,41,8,16,223,858,1,4155,0.00%,9.7,30.6
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallRuleList,1664,79,9,227,468,1213,1,4244,0.00%,9.7,67.9
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group,1662,49,8,18,234,912,1,4415,0.00%,9.7,67.8
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group/list,1659,50,9,19,235,862,1,4362,0.00%,9.6,67.2
http://192.168.8.17/eayun-ecsc/views/monitor/monitormain.html,1654,13,8,13,16,218,1,1340,0.00%,9.7,2.6
http://192.168.8.17/eayun-ecsc/#/app/monitor,1653,67,8,224,445,946,1,4558,0.00%,9.7,67.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar,1648,56,8,21,242,848,1,10556,0.00%,9.6,67.4
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/resourcemonitor,3264,52,8,19,242,908,1,2034,0.00%,19.1,133.6
http://192.168.8.17/eayun-ecsc/views/monitor/monitordetail.html,1645,14,7,12,15,220,1,1531,0.00%,9.6,8.8
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/detailresmnt.html,1643,34,7,14,215,646,1,2511,0.00%,9.6,22.3
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/imgresmnt.html,1641,39,8,14,222,719,1,1481,0.00%,9.6,17.8
http://192.168.8.17/eayun-ecsc/views/directives/datetimepicker.html,1640,18,7,13,17,223,1,3005,0.00%,9.6,7.1
http://192.168.8.17/eayun-ecsc/monitor/resourcemonitor/getVmdetailById.do,1635,342,63,866,1274,2058,7,5524,0.00%,9.6,4.7
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/monitorCPU.html,1635,23,7,14,17,262,0,4339,0.00%,9.6,3.8
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8,1633,65,8,225,446,1075,1,3779,0.00%,9.5,66.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8/monitorcpu,1630,54,8,19,253,888,2,4587,0.00%,9.6,66.8
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,1628,527,330,1258,1704,2433,18,5369,0.00%,9.6,8.3
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,1626,44,7,16,231,675,1,4798,0.00%,9.6,14.2
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,1625,72,8,225,445,1059,1,4554,0.00%,9.5,54.5
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,1615,11,7,11,15,215,0,1594,0.00%,9.5,6.5
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,1613,53,7,18,238,1044,1,3005,0.00%,9.5,66.3
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,1612,40,7,17,230,796,2,2431,0.00%,9.5,66.3
http://192.168.8.17/eayun-ecsc/views/auth/main.html,1612,15,6,11,15,217,1,4083,0.00%,9.5,10.2
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,1611,49,7,17,256,931,1,2317,0.00%,9.4,54.1
http://192.168.8.17/eayun-ecsc/#/app/auth,1609,38,7,17,227,852,1,1699,0.00%,9.5,66.1
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,1606,41,7,17,228,838,1,4365,0.00%,9.5,66.1
http://192.168.8.17/eayun-ecsc/#/app/auth/user,1606,42,7,16,228,866,1,4180,0.00%,9.3,65.3
http://192.168.8.17/eayun-ecsc/views/business/main.html,1604,13,6,11,15,218,0,4402,0.00%,9.4,7.9
http://192.168.8.17/eayun-ecsc/#/app/business,1603,51,7,18,290,915,1,1540,0.00%,9.4,65.9
http://192.168.8.17/eayun-ecsc/#/app/business/tag,1602,37,7,17,227,758,1,3547,0.00%,9.4,65.7
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,1600,31,7,16,224,697,2,2483,0.00%,9.4,65.8
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,1599,18,6,11,14,448,1,4505,0.00%,9.4,22.9
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,1599,498,388,1137,1672,3159,6,4528,0.00%,9.4,1.5
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,1598,488,401,1089,1521,3544,5,4887,0.00%,9.4,1.5
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,1597,69,6,17,243,1197,1,20999,0.06%,9.4,65.6
http://192.168.8.17/eayun-ecsc/views/count/main.html,1595,14,5,11,14,236,1,1333,0.00%,9.4,5.8
http://192.168.8.17/eayun-ecsc/#/app/count,1594,41,6,16,231,876,1,2265,0.00%,9.4,65.7
http://192.168.8.17/eayun-ecsc/#/app/count/count,1593,30,6,15,21,840,1,2150,0.00%,9.4,65.7
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,1592,703,636,1486,1955,4045,16,5780,0.00%,9.4,17.3
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,1592,619,546,1397,1692,3299,7,4795,0.00%,9.4,1.5
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,1592,697,568,1505,1894,3203,11,21005,0.06%,9.4,14.6
http://192.168.8.17/eayun-ecsc/views/work/main.html,1591,15,4,11,15,222,1,4117,0.00%,9.4,8.3
http://192.168.8.17/eayun-ecsc/#/app/work,1589,35,5,15,223,793,1,4110,0.00%,9.4,65.6
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,1588,37,5,15,222,884,1,2018,0.00%,9.4,65.7
http://192.168.8.17/eayun-ecsc/views/message/main.html,1588,12,4,10,13,217,1,4200,0.00%,9.4,5.5
http://192.168.8.17/eayun-ecsc/#/app/message,1588,38,4,15,225,879,1,4355,0.00%,9.4,65.6
http://192.168.8.17/eayun-ecsc/#/app/message/message,1588,26,4,13,18,712,1,1545,0.00%,9.3,65.4
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,1587,13,4,10,12,429,1,1365,0.00%,9.4,15.6
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,1587,15,4,10,14,223,0,3426,0.00%,9.3,3.8
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,1586,10,4,10,13,216,1,1453,0.00%,9.3,8.2
http://192.168.8.17/eayun-ecsc/template/modal/window.html,1585,12,4,10,13,224,1,1403,0.00%,9.4,5.7
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,1585,857,681,1746,2255,4047,16,6446,0.00%,9.4,339.3
http://192.168.8.17/eayun-ecsc/views/log/main.html,1581,7,4,10,14,214,0,435,0.00%,9.4,6.1
http://192.168.8.17/eayun-ecsc/#/app/log,1581,30,4,14,20,837,1,2013,0.00%,9.4,65.5
http://192.168.8.17/eayun-ecsc/#/app/log/log,1581,25,4,13,18,847,1,1866,0.00%,9.4,65.6
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,1581,2677,2572,4518,5851,7193,239,8750,0.00%,9.3,23.8
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,1578,20,3,10,15,225,0,10555,0.00%,9.4,3.1
змЬх,216067,165,9,512,1012,2630,0,21005,0.00%,1166.3,4999.4
